summary,image,type,price
"Loft à votre disposition dans un charmant quartier au coeur de Montréal, à 1 minute à pied du métro Beaubien, 2 minutes à pied du métro Rosemont ! Adorable, confortable et à proximité de tous les services ! Le logement vous est offert avec toutes ses merveilleuses commodités ! --- Loft available in a charming area in the heart of Montreal , 1 minute walk from metro Beaubien ! Adorable, comfortable and close to all services ! The accommodation is offered with all its wonderful amenities !",img_train/6070.jpg,Apartment,1
"Right in the heart of downtown Montreal in a new, modern building. Enjoy 600 sq ft of space with a 1 bedroom, in a building that has top amenities that puts a hotel to shame!!  quiet courtyard-facing balcony, gym, pool and steam room downstairs, rooftop pool & BBQ area during summer months. 1 minute walk to subway & bus, Starbucks & grocery store in building. Heated indoor and outdoor pool are also open for the winter period, as well as 2 hot tubs!!",img_train/6071.jpg,Condominium,1
"Small cozy apartment in the heart of mile end, Montreal's best neighbourhood. The apartment is steps away from the famous Fairmount Bagels as well as Wilensky's and endless coffee shops and restaurants. Your stay will include fresh bagels in the  morning and you have to try our city famous gnocchi's for lunch (which we home make in the building next door).",img_train/6072.jpg,Apartment,0
"Easy access :  metro Mc Guill  and Place des arts, near McGuill university, Old Montreal, all museums and all festivals . Nice big room, Great view and balcony to enjoy the summer weather . You’ll love my place because of the cosiness.  Un lieu très facile d'accès : métro McGuill  et  Place des arts, À côté d’université Mc Guill, tout les musées, tous les festivals et viau montreal.  Une belle grande chambre très claire donnant sur le balcon.",img_train/6073.jpg,Apartment,0
"Ideal and very suitable apartment for a FAMILY. Bright and sunny, very quiet, located on the upper floor of a duplex (host lives on the ground floor) ; independent entrance.  In the residential area of NDG. Public transport (bus) and basic services (market, banks, pharmacy, etc.) nearby. Free parking on the adjacent streets. By car, 10 min from Monkland-Village (restaurants, bars, shops); 20 min from Downtown and Plateau Mont-Royal, and 10 min from St. Joseph's Oratory and Mount Royal Park.",img_train/6074.jpg,Apartment,1
"Beautiful apartment located in the downtown Montreal, very close to Place des Arts, Place des Festivals, Complexe Desjardins, Jeanne-Mance park, metro station and a lot of bus stops",img_train/6075.jpg,Apartment,0
"Small, cozy space with fire escape, futon, full kitchen and bathroom. Downtown Montreal on a quiet street, 5 mins from Lionel Groulx or Atwater metro, Atwater Market and the Lachine canal. Available for the rest of June",img_train/6076.jpg,Apartment,0
"Newly built, fully furnished, one closed bedroom in Old Montreal.  Best location in Montreal. Adjacent to convention centre and next to Place d'Armes metro. Ideally located in the heart of Montreal bordering the historic old port and downtown. Close to Chinatown, Place-des-Arts and business district.  Comfortable new condo with all necessities.  There is parking in adjacent building for around 18$ a day, also there is possibility of free parking in the streets depending on hours and day.",img_train/6077.jpg,Apartment,0
"Charming two bedroom apartment in a peacefull and friendly neighbourhood of Montreal. Close to all services, hosts up to 4 and has a lovely balcony.",img_train/6078.jpg,Apartment,0
"Sit back with a freshly brewed coffee in the comfortable black leather sofa of this private resort-style loft. Fully renovated, it boasts a bright, open living room, contemporary minimalist decor and chic designer furniture throughout.",img_train/6079.jpg,Loft,2
"Séjournez dans un appartement propre, moderne, douillet et entièrement rénové dans le quartier Ville Marie. À deux pas de tous les services — boutiques, épiceries, et restaurants. Facile d’accès en transports en commun du centre-ville. Le Parc Lafontaine se trouve a 5 minutes de marche. Un BBQ est a votre disposition sur le balcon arrière.",img_train/6080.jpg,Apartment,0
"The house is located in Saint-Henri and walking distance from Atwater Market, Lachine canal,  lots of restaurants (Satay Brothers, Café Saint-Henri, Sumac, Joe Beef) and public transport (Place Saint-Henri and Lionel Groulx subway station).  The house is in front of a park.  You’ll love the place because of the location, easy access to anywhre in the city, and the private backyard.  The house is fully equiped for a family traveling with a baby (crib, high chair, toys...). Easy to find parking.",img_train/6081.jpg,House,2
"Welcome to the beautiful and famous Plateau Mont Royal. it is a pleasure to receive and support you during your stay. I live in a good studio, here you can find everything you need. A good shower, and a well-prepared kitchen, fast wifi, and a comfortable sofa-bed.  After realizing that there are a lot of people looking for a simple and cheap place for one or two night, and don't have or couldn't find any couchsurf around I decided to open my place to receive these people. Enjoy!",img_train/6082.jpg,Apartment,0
"Beautiful new condo with two bedrooms, 1 bathroom, a living room and a fully equiped kitchen. Around the area, theres an express bus on sherbrooke east street going to the closest metro station. There is a bus stop also right across the street. It takes 15 minutes to get to the metro station. If you want to go straight to downtown, theres the pointe aux trembles station that is 5 mins away. Close by You have grocery stores, pharmacy, gym, bars, restaurants. It takes 5 mins to get on the highway.",img_train/6083.jpg,Condominium,0
"The apartment is 778 square feet and includes everything you need for a great stay: • High-speed WiFi • Fresh linens and towels • Large TV with an HDMI cord • Fully Equipped Kitchen with all appliances • Air Conditioner • 11 feet high ceilings  The Building has the following amenities:  • 24/7 Doorman • 24/7 Gym and Recreation Room • Common Laundry Room • Security Cameras Interaction with Guests-Providing the best experience to the client is a priority,so I will be available 24/7 for any request",img_train/6084.jpg,Apartment,2
"This is a wonderful and cozy 1 bedroom apartment located at approximately 30 min to downtown by public transit or 15 min by car. The bedroom is equipped with a comfortable double size bed. The kitchen is equipped with all you need to prepare great meals. As we live right above, we would be delighted to give you all sorts of tips and relevant info about what to do in Montreal and its amazing events and festivals!",img_train/6085.jpg,Apartment,0
"Completely Renovated! Be some of the first lucky guests to rent this beautiful house. Near Côte-Vertu metro sation in Ville Saint-Laurent, Montreal, this 3 bedroom townhouse will charm you with its confortable furnitures and give you the best sleep possible. • 17 minutes walking distance or 6 minutes with public transportation from Cote-Vertu Metro station • Private parking space",img_train/6086.jpg,Townhouse,1
"Room available from mid-July to mid- August in 2 bdrm apt.  My apartment is a charming typical Montreal style 2 bdrm. with hardwood floors, large bathroom, and fully equipped kitchen. Located on a quiet street in Ville-Marie east near Metro and bus lines. Close to parks, outdoor and indoor pools, fitness and sports center, grocery, cafés metro station and bus line. Minutes only from downtown.",img_train/6087.jpg,Apartment,0
"La chambre se trouve dans un coquet appartement,  au cœur de la Petite-Italie. Ce quartier est idéalement situé entre le Plateau Mont Royal, et le célèbre marché Jean Talon.  De notre rue, calme et paisible, vous pourrez profiter des nombreux commerces du Boulevard Saint-Laurent (parallèle) ainsi qu'un large choix de restaurant sur la rue Beaubien (perpendiculaire). D'ici vous découvrirez la vie agréable des montréalais.",img_train/6088.jpg,Apartment,0
"The apartment is on the 11th floor. Great for lake view and sunset. It is a quiet place. I work from home. The living/dining is actually converted into an entire studio. I have people that come in and out once a week. One week out of 2 I have my two boys. Your room is the children's room. If you are here when they are, then they sleep in my room. You have your own wall mounted tv.",img_train/6089.jpg,Apartment,0
Quiet comfortable stay in great location of Montreal,img_train/6090.jpg,Apartment,1
"Charmant appartement sur deux étages de Rosemont près du parc Molson, cinéma, plusieurs cafés, épiceries, commerces et restos. Accès facile au métro Beaubien (via la 18) et du métro Iberville (8 minutes à pied). Vous avez accès à la cour arrière qui est partagé avec les sympathiques locataires du haut (jeune famille).",img_train/6091.jpg,Apartment,0
"Charmant 4 1/2 , situé dans un quartier tranquille, près de tous les services, à 15 minutes d’un métro et desservi par plusieurs autobus. Le quartier regorge de petits commerces et cafés sympathiques.",img_train/6092.jpg,Apartment,0
"Une grande maison à trois étages, 3 chambres à coucher. Cette maison a construit au bord de l'eau dans une coins très jolie au cœur de la ville. C'est une maison neuve avec la décoration moderne. Vous avez tous les équipements nécessaire pour votre séjours donc apportez que votre bagage.  Attractions: 10 minutes au parc nature Cape sainte Jaque, La plage et le cineplex odeon.",img_train/6093.jpg,Townhouse,0
"Comfortable, fully furnished one bedroom and a large living room apartment, 2 minutes to a metro station. Everything is just minutes away: Concordia, McGill, Bell Center, MMFA, restaurants, night life, arts, amazing parks, business centers and shopping, shopping, shopping!",img_train/6094.jpg,Apartment,0
